time,SSID,RSSI,BSSID
10:19:02,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:02,'AAU', '-84', '6C:31:0E:E1:0F:66'
10:19:08,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:19:08,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:08,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:08,'AAU', '-83', '6C:31:0E:E1:0F:66'
10:19:15,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:19:15,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:15,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:22,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:19:22,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:22,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:28,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:19:28,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:28,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:35,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:19:35,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:35,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:35,'AAU', '-83', '6C:31:0E:E1:0F:66'
10:19:42,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:19:42,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:42,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:42,'AAU', '-84', '6C:31:0E:E1:0F:66'
10:19:49,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:19:49,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:49,'AAU', '-68', '3C:51:0E:13:FD:86'
10:19:56,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:19:56,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:19:56,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:03,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:20:03,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:03,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:03,'AAU', '-83', '6C:31:0E:E1:0F:66'
10:20:09,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:20:09,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:09,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:16,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:20:16,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:16,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:23,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:20:23,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:23,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:30,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:20:30,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:30,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:37,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:20:37,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:37,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:44,'AAU', '-59', '6C:31:0E:F3:55:E6'
10:20:44,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:44,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:44,'AAU', '-84', '6C:31:0E:E1:0F:66'
10:20:51,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:20:51,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:51,'AAU', '-68', '3C:51:0E:13:FD:86'
10:20:58,'AAU', '-60', '6C:31:0E:F3:55:E6'
10:20:58,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:20:58,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:05,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:21:05,'AAU', '-66', '6C:31:0E:BA:0A:A6'
10:21:05,'AAU', '-69', '3C:51:0E:13:FD:86'
10:21:05,'AAU', '-82', '6C:31:0E:E1:0F:66'
10:21:12,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:21:12,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:12,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:19,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:21:19,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:19,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:26,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:21:26,'AAU', '-64', '6C:31:0E:BA:0A:A6'
10:21:26,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:32,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:21:32,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:32,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:32,'AAU', '-81', '6C:31:0E:E1:0F:66'
10:21:39,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:21:39,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:39,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:39,'AAU', '-83', '6C:31:0E:E1:0F:66'
10:21:46,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:21:46,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:46,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:52,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:21:52,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:52,'AAU', '-68', '3C:51:0E:13:FD:86'
10:21:59,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:21:59,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:21:59,'AAU', '-67', '3C:51:0E:13:FD:86'
10:21:59,'AAU', '-82', '6C:31:0E:E1:0F:66'
10:22:06,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:22:06,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:06,'AAU', '-67', '3C:51:0E:13:FD:86'
10:22:06,'AAU', '-81', '6C:31:0E:E1:0F:66'
10:22:13,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:22:13,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:13,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:13,'AAU', '-82', '6C:31:0E:E1:0F:66'
10:22:20,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:22:20,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:20,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:20,'AAU', '-83', '6C:31:0E:E1:0F:66'
10:22:27,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:22:27,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:27,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:27,'AAU', '-82', '6C:31:0E:E1:0F:66'
10:22:34,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:22:34,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:34,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:40,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:22:40,'AAU', '-64', '6C:31:0E:BA:0A:A6'
10:22:40,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:47,'AAU', '-58', '6C:31:0E:F3:55:E6'
10:22:47,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:47,'AAU', '-68', '3C:51:0E:13:FD:86'
10:22:54,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:22:54,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:22:54,'AAU', '-67', '3C:51:0E:13:FD:86'
10:23:01,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:23:01,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:23:01,'AAU', '-69', '3C:51:0E:13:FD:86'
10:23:01,'AAU', '-89', '6C:31:0E:BA:11:86'
10:23:07,'AAU', '-57', '6C:31:0E:F3:55:E6'
10:23:07,'AAU', '-65', '6C:31:0E:BA:0A:A6'
10:23:07,'AAU', '-68', '3C:51:0E:13:FD:86'
